PUBUKPRN,UKPRN,COUNTRY,PUBUKPRNCOUNTRY,TEFOutcome,APROutcome,SUURL,SUURLW
10007553,10007553,XF,XF,Did not participate,Meets requirements,http://wmc.ac.uk/the-college/about-wirral-met-college/232-students-union,
10007578,10007578,XF,XF,Did not participate,Meets requirements,http://www.wolvcoll.ac.uk/union/,
10007657,10007657,XF,XF,Bronze,Meets requirements,http://www.writtle.ac.uk/Students'-Union,
10007696,10007696,XF,XF,Did not participate,Meets requirements,http://www.ycuc.ac.uk/About/StudentExperience.html,
10007709,10007709,XF,XF,Silver,Meets requirements,https://www.nus.org.uk/en/students-unions/york-college-students-union/,
10007713,10007713,XF,XF,Bronze,Meets requirements,http://ysjsu.com/,
10007759,10007759,XF,XF,Gold,Meets requirements,http://www.astonunion.com/,
10007760,10007760,XF,XF,Silver,Meets requirements,http://www.birkbeckunion.org/,
10007761,10007761,XF,XF,Silver,Meets requirements,http://www.courtauldsu.com,
10007762,10007762,XH,XH,Did not participate,,http://www.gcu.ac.uk/kis/studentsassociation,
10007764,10007764,XH,XH,Silver,,https://www.hwunion.com/,
10007767,10007767,XF,XF,Gold,Meets requirements,http://www.keelesu.com/,
10007768,10007768,XF,XF,Gold,Meets requirements,http://www.lancaster.ac.uk/study/teaching-and-learning/students-union-support/,
10007772,10007772,XH,XH,Did not participate,,http://napierstudents.com/,
10007773,10007773,XF,XF,Did not participate,Meets requirements,http://www.open.ac.uk/ousa/,
10007774,10007774,XF,XF,Gold,Meets requirements,http://www.ousu.org,
10007775,10007775,XF,XF,Silver,Meets requirements,http://www.qmsu.org,
10007776,10007776,XF,XF,Bronze,Meets requirements,http://www.roehamptonstudent.com/student-support/,
10007778,10007778,XF,XF,Gold,Meets requirements,http://rcmstudentsunion.com/,
10007779,10007779,XF,XF,Gold,Meets requirements,https://www.rvcsu.org.uk/union/,
10007780,10007780,XF,XF,Bronze,Meets requirements,http://soasunion.org/,
10007782,10007782,XF,XF,Bronze,Meets requirements,https://www.sgsu.org.uk,
10007783,10007783,XH,XH,Did not participate,,http://www.ausa.org.uk/,
10007784,10007784,XF,XF,Silver,Meets requirements,http://uclu.org/,
10007785,10007785,XF,XF,Silver,Meets requirements,http://www.ubuonline.co.uk/,
10007786,10007786,XF,XF,Silver,Meets requirements,http://www.bristolsu.org.uk/,
10007787,10007787,XF,XF,Gold,,http://www.buckingham.ac.uk/life/social/su,
10007788,10007788,XF,XF,Gold,Meets requirements,http://www.cusu.co.uk,
10007789,10007789,XF,XF,Gold,Meets requirements,http://www.ueastudent.com/,
10007790,10007790,XH,XH,Did not participate,,http://www.eusa.ed.ac.uk/,
10007791,10007791,XF,XF,Gold,Meets requirements,http://www.essexstudent.com,
10007792,10007792,XF,XF,Gold,Meets requirements,http://www.exeter.ac.uk/students/guild/,
10007793,10007793,XI,XI,Did not participate,,http://www.uswsu.com/,
10007794,10007794,XH,XH,Did not participate,,http://www.guu.co.uk,
10007795,10007795,XF,XF,Gold,Meets requirements,http://www.leedsuniversityunion.org.uk/,
10007796,10007796,XF,XF,Silver,Meets requirements,http://leicesterunion.com/about,
10007798,10007798,XF,XF,Silver,Meets requirements,http://manchesterstudentsunion.com/,
10007799,10007799,XF,XF,Gold,Meets requirements,http://www.ncl.ac.uk/undergraduate/life/union/,
10007800,10007800,XH,XH,Did not participate,,http://www.sauws.org.uk/,
10007801,10007801,XF,XF,Bronze,Meets requirements,http://www.upsu.com/,
10007802,10007802,XF,XF,Silver,Meets requirements,http://www.rusu.co.uk/,
10007803,10007803,XH,XH,Gold,,http://www.st-andrews.ac.uk/study/why/life/students-association/,
10007804,10007804,XH,XH,Did not participate,,http://www.stir.ac.uk/campus-life/the-students-union/,
10007805,10007805,XH,XH,Did not participate,,http://www.strath.ac.uk/studywithus/accommodation/,
10007806,10007806,XF,XF,Silver,Meets requirements,http://www.sussex.ac.uk/students/induction/arrival/studentunion,
10007807,10007807,XG,XG,Did not participate,Meets requirements,http://www.uusu.org/,
10007811,10007811,XF,XF,Gold,Meets requirements,http://www.bgsu.co.uk/,
10007812,10007812,XF,XF,Did not participate,,http://www.ulipsu.eu,
10007814,10007814,XI,XI,Silver,,http://www.cardiffstudents.com/,http://www.cardiffstudents.com/
10007816,10007816,XF,XF,Gold,Meets requirements,https://www.centralsu.com/,
10007817,10007817,XF,XF,Silver,Meets requirements,https://chichester.ac.uk/chi-su,
10007820,10007820,XI,XI,Did not participate,,https://www.gllm.ac.uk/learner-information/learner-services-and-support/?LangType=2057,https://www.gllm.ac.uk/learner-information/learner-services-and-support/?LangType=1106
10007823,10007823,XF,XF,Gold,Meets requirements,http://www.edgehillsu.org.uk/,
10007825,10007825,XF,XF,Silver,Meets requirements,http://www.gsmd.ac.uk/about_the_school/shared_left_nav/life_at_the_school/students_union/,
10007832,10007832,XF,XF,Silver,Meets requirements,http://www.newmansu.org,
10007833,10007833,XI,XI,Silver,,http://www.studentsguild.glyndwr.ac.uk/,http://www.studentsguild.glyndwr.ac.uk/
10007835,10007835,XF,XF,Gold,Meets requirements,http://www.ram.ac.uk/study/students-union,
10007837,10007837,XF,XF,Gold,Meets requirements,http://www.rncm.ac.uk/study-here/students-union/,
10007838,10007793,XI,XI,Did not participate,,http://www.uswsu.com/,
10007839,10007839,XF,XF,Provisional,,http://www.sae.edu/gbr/student-voice,
10007842,10007842,XF,XF,Bronze,Meets requirements with an action plan,http://www.ucsu.me,
10007843,10007843,XF,XF,Silver,Meets requirements,http://www.stmaryssu.co.uk/,
10007848,10007848,XF,XF,Silver,Meets requirements,http://www.chestersu.com/,
10007849,10007849,XH,XH,Silver,,http://www.abertaysa.com/,
10007850,10007850,XF,XF,Gold,Meets requirements,http://www.bathstudent.com/,
10007851,10007851,XF,XF,Gold,Meets requirements,http://www.udsu.co.uk,
10007852,10007852,XH,XH,Gold,,http://www.dundee.ac.uk/general/campusguide/virtualtour/dusa/,
10007854,10007854,XI,XI,Silver,,http://www.cardiffmetsu.co.uk/,http://www.cardiffmetsu.co.uk/
10007855,10007855,XI,XI,Silver,,http://www.swansea-union.co.uk/,http://www.swansea-union.co.uk/
10007856,10007856,XI,XI,Did not participate,,http://www.abersu.co.uk/,http://www.umaber.co.uk/
10007857,10007857,XI,XI,Gold,,https://www.undebbangor.com/,https://cy.undebbangor.com/
10007858,10007858,XI,XI,Bronze,,http://www.tsdsu.co.uk/,http://www.tsdsu.co.uk/
10007859,10007859,XF,XF,Bronze,Meets requirements,http://www.warwickshire.ac.uk/su/,
10007912,10007912,XF,XF,Did not participate,,http://www.cliffcollege.ac.uk/students/slt/,
10007924,10007924,XF,XF,Did not participate,Meets requirements,http://www.dudley.ac.uk/,
10007937,10007937,XF,XF,Did not participate,,http://blog.gsm.org.uk/student-news/,
10007938,10007938,XF,XF,Bronze,Pending,http://www.ucgstudentunion.co.uk,
10007945,10007945,XF,XF,Bronze,Meets requirements,https://www.highbury.ac.uk/higher-education/,
10007977,10007977,XF,XF,Silver,Meets requirements,http://www.howcollege.ac.uk/student-info/student-union/,
10008010,10008010,XG,XG,Did not participate,Meets requirements,http://www.stran.ac.uk/informationfor/prospectivestudents/studentservices/studentsunion/,
10008017,10008017,XF,XF,Bronze,Meets requirements,http://www.trinitylaban.ac.uk/student-experience/life-outside-studies/trinity-laban-student-union,
10008026,10008026,XG,XG,Did not participate,Meets requirements,http://www.smucb.ac.uk/academic/students/union.asp,
10008071,10008071,XF,XF,Provisional,,http://studentforum.aaschool.ac.uk/,
10008119,10008119,XI,XI,Did not participate,,http://www.bridgend.ac.uk/student-union/,http://www.bridgend.ac.uk/student-union/
10008173,10008173,XF,XF,Provisional,,https://www.nus.org.uk/,
10008289,10008289,XF,XF,Provisional,,https://www.studentcentral.london,
10008325,10008325,XF,XF,Provisional,,https://www.nus.org.uk/,
10008362,10008362,XF,XF,Provisional,,http://www.lsst.ac/notice/our-union-needs-you/,
10008397,10008397,XF,XF,Provisional,,https://www.nus.org.uk,
10008430,10007137,XF,XF,Did not participate,,http://www.ucsu.org/,
10008455,10008455,XF,XF,Provisional,,http://www.regentcollegelondon.com/our-students/national-union-of-students/,
10008640,10008640,XF,XF,Gold,Meets requirements,http://www.fxu.org.uk,
10008912,10008912,XI,XI,Did not participate,,http://www.coleggwentsu.com/,
10008914,10007793,XI,XI,Did not participate,,http://www.uswsu.com/,
10009527,10009527,XF,XF,Did not participate,,http://www.istitutomarangoni.com/en/campus/london/,
10009612,10009612,XF,XF,Provisional,,http://lutherkinghouse.org.uk/why-study-at-lkh/community-life/facilities/,
10009614,10009614,XI,XI,Silver,,https://www.nptcgroup.ac.uk/student-zone/student-union/,https://www.nptcgroup.ac.uk/cy/parth-myfyrwr/undeb-y-myfyrwyr/
10009619,10007793,XI,XI,Did not participate,,http://www.uswsu.com/,
10009947,10004048,XF,XF,Did not participate,,http://www.londonmetsu.org.uk/,
10010213,10010213,XF,XF,Did not participate,,http://www.nsu.org.uk,
10010227,10010227,XF,XF,Provisional,,http://www.oakhill.ac.uk/campus/student_committee.html,
10010308,10010308,XF,XF,Provisional,,https://www.nus.org.uk/,
10013109,10013109,XF,XF,Provisional,,http://lbbaglobal.com/student_support.html,
10013357,10013357,XF,XF,Provisional,,https://www.acm.ac.uk/acm-student-union/,
10014001,10014001,XF,XF,Bronze,Meets requirements,http://www.uosunion.org/,
10015506,10015506,XF,XF,Provisional,,https://www.nus.org.uk/en/who-we-are/,
10019178,10019178,XF,XF,Provisional,,https://www.pointblankmusicschool.com/quality-and-governance/student-feedback-and-enhancement/,
10019746,10019746,XF,XF,Provisional,,http://www.abicollege.ac.uk/student-life,
10020416,10020416,XF,XF,Provisional,,https://www.nus.org.uk/,
10020439,10020439,XF,XF,Provisional,,http://www.oxfordbusinesscollege.ac.uk/wp-content/uploads/2017/06/Student-Council-Guidance-Handbook.pdf,
10020883,10006299,XF,XF,Did not participate,,http://www.staffsunion.com,
10021100,10021100,XF,XF,Did not participate,,http://www.regents-tc.ac.uk/Groups/277348/Student_Support.aspx,
10021682,10021682,XF,XF,Silver,,http://www.essexstudent.com/,
10022021,10022021,XF,XF,Provisional,,https://www.nus.org.uk,
10022022,10000291,XF,XF,Did not participate,,http://www.angliastudent.com,
10022047,10022047,XF,XF,Did not participate,,http://web.empirecollege.london/student-welfare-services/,
10022087,10022087,XF,XF,Provisional,,http://uclan.unioncloud.org/,
10022285,10022285,XF,XF,Provisional,,https://lsme.ac.uk/students/student-engagement,
10022944,10022944,XF,XF,Provisional,,http://sclondon.co.uk/src/,
10023139,10023139,XF,XF,Silver,Meets requirements with an action plan,http://www.tmc.ac.uk/student-life/support,
10023290,10023290,XF,XF,Did not participate,,http://wlcb.co.uk/beta/wlcbm/student-support/,
10023442,10006299,XF,XF,Did not participate,,http://www.staffsunion.com,
10023445,10023445,XF,XF,Did not participate,,http://orientalmed.ac.uk/students-and-alumni/,
10023452,10023452,XF,XF,Did not participate,,https://www.mihe.ac.uk/student-information,
10023453,10023453,XF,XF,Did not participate,,http://www.matrix-training.org/student-life.html,
10023454,10023454,XF,XF,Provisional,,http://www.moorlands.ac.uk/private/student-council,
10023464,10023464,XF,XF,Provisional,,https://www.nus.org.uk/,
10023777,10023777,XF,XF,Did not participate,,https://www.hesa.ac.uk/collection/c17061/a/lturl,
10024962,10024962,XF,XF,Bronze,Meets requirements,http://www.lccsu.co.uk/,
10028216,10028216,XF,XF,Provisional,,http://www.britcollege.org.uk/whybrit.php,
10029682,10029682,XF,XF,Did not participate,,https://www.islamic-college.ac.uk,
10030129,10030129,XF,XF,Provisional,,https://nelsoncollege.ac.uk/content/student-support,
10030391,10030391,XF,XF,Did not participate,,https://londonchurchillcollege.co.uk/student-support/,
10030408,10030408,XI,XI,Did not participate,,http://www.gcs.ac.uk/higher-education#!pnl_all,http://www.gcs.ac.uk/higher-education#!pnl_all
10030776,10030776,XF,XF,Did not participate,,https://www.stmellitus.org/study-with-us,
10031239,10006299,XF,XF,Did not participate,,http://www.staffsunion.com,
10031982,10031982,XF,XF,Bronze,,http://www.bppstudents.com,
10032072,10032072,XF,XF,Did not participate,,http://www.durhamsu.com/,
10032282,10032282,XF,XF,Provisional,,http://www.queens.ac.uk/life-at-queens/student-involvement,
10032288,10032288,XF,XF,Provisional,,https://www.westdean.org.uk/study/student-information/student-life#block-your-stay-at-west-dean-college,
10032351,10008640,XF,XF,Did not participate,,http://www.fxu.org.uk,
10033187,10033187,XF,XF,Provisional,,http://www.fairfield.ac/index.php/home/page/34/,
10034324,10034324,XF,XF,Did not participate,,https://www.bucksstudentsunion.org/,
10034450,10034450,XI,XI,Did not participate,,http://moodle.cavc.ac.uk/mod/page/view.php?id=124251,http://moodle.cavc.ac.uk/mod/page/view.php?id=124251
10035638,10035638,XF,XF,Provisional,,http://www.nus.org.uk,
10036143,10036143,XF,XF,Did not participate,Meets requirements,http://www.sgscol.ac.uk/content.aspx?Page=student-union,
10036456,10006841,XF,XF,Did not participate,,http://www.boltonsu.com/,
10037449,10037449,XF,XF,Silver,Meets requirements,http://www.marjonsu.com/,
10037544,10037544,XF,XF,Provisional,,http://www.nus.org.uk,
10037822,10037822,XF,XF,Did not participate,,https://www.nus.org.uk/,
10038501,10006299,XF,XF,Did not participate,,http://www.staffsunion.com,
10038763,10038763,XF,XF,Did not participate,,http://college.formission.org.uk/ba/programme/,
10039082,10039082,XF,XF,Provisional,,http://www.cityandguildsartschool.ac.uk/about-us/,
10039956,10039956,XF,XF,Gold,,http://www.law.ac.uk/about/student-life/,
10039958,10006840,XF,XF,Did not participate,,http://www.birmingham.ac.uk/students/birmingham/guild.aspx,
10040812,10040812,XF,XF,Gold,Meets requirements,http://www.harpersu.com,
10041563,10006841,XF,XF,Did not participate,,http://www.boltonsu.com/,
10041898,10041898,XF,XF,Provisional,,http://apexcollege.co.uk/,
10041974,10041974,XF,XF,Did not participate,,http://www.londoncbs.co.uk/StudentResourcesandSupport.htm,
10042570,10042570,XF,XF,Provisional,,https://www.pearsoncollegelondon.ac.uk/for-students/future-students/student-experience.html,
10043164,10000975,XF,XF,Did not participate,,http://www.bucksstudentsunion.org/,
10044301,10007791,XF,XF,Did not participate,,http://www.essexstudent.com,
10045289,10045289,XF,XF,Did not participate,,https://www.londonmetsu.org.uk/,
10045476,10045476,XF,XF,Provisional,,http://www.uwlsu.com,
10046069,10008640,XF,XF,Did not participate,,http://www.fxu.org.uk,
10048199,10048199,XF,XF,Provisional,,https://www.nchlondon.ac.uk/student-union/,
10053279,10053279,XF,XF,Did not participate,,http://www.staffs.ac.uk/support_depts/students_union/,
10057951,10057951,XF,XF,Provisional,,https://lccm.org.uk/study-at-lccm/#student-participation,
10060725,10003678,XF,XF,Did not participate,,http://www.kusu.co.uk/,
99999997,99999997,XF,XF,Did not participate,,https://www.gkunions.co.uk/,
99999998,99999998,XF,XF,Did not participate,,http://www.yusu.org/,
99999999,99999999,XF,XF,Did not participate,,http://www.bsms.ac.uk/undergraduate/campus-life/student-life/,
